Equipamento;Hora;Latitude;Longitude
7041;1900-01-01 20:25:22;-19.655406316;-50.405495962
7041;1900-01-01 20:26:22;-19.655972163;-50.405858358
7041;1900-01-01 20:27:22;-19.656636556;-50.406309764
7041;1900-01-01 20:28:22;-19.657272339;-50.406716665
7041;1900-01-01 20:28:41;-19.657399495;-50.406805674
7041;1900-01-01 20:29:13;-19.657444000;-50.406576792
7041;1900-01-01 20:29:22;-19.657409032;-50.406525930
7041;1900-01-01 20:29:36;-19.657415390;-50.406519572
7041;1900-01-01 20:29:56;-19.657320023;-50.406455994
7041;1900-01-01 20:29:57;-19.657316844;-50.406455994
7041;1900-01-01 20:30:57;-19.656712850;-50.406049093
7041;1900-01-01 20:31:57;-19.656032562;-50.405591329
7041;1900-01-01 20:32:38;-19.655635198;-50.405324300
7041;1900-01-01 20:33:09;-19.655412674;-50.405356089
7041;1900-01-01 20:34:01;-19.655285517;-50.405400594
7041;1900-01-01 20:35:01;-19.655660629;-50.405642192
7041;1900-01-01 20:36:01;-19.656363169;-50.406112671
7041;1900-01-01 20:37:01;-19.657084783;-50.406583150
7041;1900-01-01 20:37:33;-19.657396317;-50.406792959
7041;1900-01-01 20:39:17;-19.657428106;-50.406525930
7041;1900-01-01 20:39:19;-19.657428106;-50.406525930
7041;1900-01-01 20:41:19;-19.657440821;-50.406525930
7041;1900-01-01 20:44:19;-19.657421748;-50.406525930
7041;1900-01-01 20:45:19;-19.657428106;-50.406545003
7041;1900-01-01 20:46:19;-19.657428106;-50.406551361
7041;1900-01-01 20:46:58;-19.657409032;-50.406532288
7041;1900-01-01 20:47:00;-19.657405853;-50.406532288
7041;1900-01-01 20:48:00;-19.657024384;-50.406265259
7041;1900-01-01 20:51:09;-19.655307770;-50.405387878
7041;1900-01-01 20:51:29;-19.655377706;-50.405419668
7041;1900-01-01 20:51:36;-19.655377706;-50.405413310
7041;1900-01-01 20:52:36;-19.655943553;-50.405794779
7041;1900-01-01 20:53:36;-19.656560262;-50.406201681
7041;1900-01-01 20:54:36;-19.657142003;-50.406589508
7041;1900-01-01 20:55:14;-19.657405853;-50.406761169
7041;1900-01-01 20:55:53;-19.657428106;-50.406545003
7041;1900-01-01 20:56:09;-19.657351812;-50.406494141
7041;1900-01-01 20:56:17;-19.657354991;-50.406494141
7041;1900-01-01 20:57:17;-19.656849543;-50.406163534
7041;1900-01-01 20:59:17;-19.655638377;-50.405356089
7041;1900-01-01 20:59:34;-19.655536652;-50.405330658
7041;1900-01-01 21:00:19;-19.655339559;-50.405387878
7041;1900-01-01 21:00:22;-19.655355453;-50.405400594
7041;1900-01-01 21:00:41;-19.655447642;-50.405457815
7041;1900-01-01 21:00:53;-19.655454000;-50.405457815
7041;1900-01-01 21:01:53;-19.656035741;-50.405858358
7041;1900-01-01 21:02:53;-19.656639735;-50.406258901
7041;1900-01-01 21:03:53;-19.657202403;-50.406621297
7041;1900-01-01 21:04:17;-19.657389959;-50.406754812
7041;1900-01-01 21:05:02;-19.657440821;-50.406583150
7041;1900-01-01 21:06:02;-19.657021205;-50.406290690
7041;1900-01-01 21:07:02;-19.656442642;-50.405915578
7041;1900-01-01 21:07:55;-19.655975342;-50.405604045
7041;1900-01-01 21:08:01;-19.656007131;-50.405623118
7041;1900-01-01 21:08:43;-19.656480789;-50.405934652
7041;1900-01-01 21:09:00;-19.656493505;-50.405934652
7041;1900-01-01 21:09:06;-19.656474431;-50.405921936
7041;1900-01-01 21:09:20;-19.656293233;-50.405801137
7041;1900-01-01 21:09:21;-19.656270981;-50.405794779
7041;1900-01-01 21:09:45;-19.655914942;-50.405553182
7041;1900-01-01 21:10:27;-19.656007131;-50.405616760
7041;1900-01-01 21:10:31;-19.656007131;-50.405616760
7041;1900-01-01 21:10:57;-19.655851364;-50.405495962
7041;1900-01-01 21:11:17;-19.655730565;-50.405413310
7041;1900-01-01 21:11:34;-19.655530294;-50.405349731
7041;1900-01-01 21:12:08;-19.655415853;-50.405438741
7041;1900-01-01 21:14:16;-19.657316844;-50.406716665
7041;1900-01-01 21:14:42;-19.657323201;-50.406729380
7041;1900-01-01 21:14:46;-19.657323201;-50.406729380
7041;1900-01-01 21:17:46;-19.657329559;-50.406729380
7041;1900-01-01 21:29:46;-19.657310486;-50.406729380
7041;1900-01-01 21:31:46;-19.657323201;-50.406723022
7041;1900-01-01 21:32:46;-19.657329559;-50.406735738
7041;1900-01-01 21:33:46;-19.657335917;-50.406735738
7041;1900-01-01 21:34:46;-19.657329559;-50.406735738
7041;1900-01-01 21:35:46;-19.657335917;-50.406729380
7041;1900-01-01 21:36:46;-19.657339096;-50.406735738
7041;1900-01-01 21:37:46;-19.657342275;-50.406729380
7041;1900-01-01 21:38:46;-19.657335917;-50.406735738
7041;1900-01-01 21:39:46;-19.657329559;-50.406735738
7041;1900-01-01 21:40:46;-19.657316844;-50.406748454
7041;1900-01-01 21:41:46;-19.657329559;-50.406748454
7041;1900-01-01 21:42:46;-19.657332738;-50.406748454
7041;1900-01-01 21:43:46;-19.657335917;-50.406748454
7041;1900-01-01 21:44:46;-19.657329559;-50.406748454
7041;1900-01-01 21:45:46;-19.657332738;-50.406735738
7041;1900-01-01 21:46:46;-19.657335917;-50.406735738
7041;1900-01-01 21:47:46;-19.657339096;-50.406735738
7041;1900-01-01 21:48:46;-19.657329559;-50.406748454
7041;1900-01-01 21:49:46;-19.657329559;-50.406748454
7041;1900-01-01 21:50:46;-19.657329559;-50.406748454
7041;1900-01-01 21:51:46;-19.657316844;-50.406735738
7041;1900-01-01 21:52:46;-19.657316844;-50.406729380
7041;1900-01-01 21:53:46;-19.657326380;-50.406729380
7041;1900-01-01 21:54:46;-19.657316844;-50.406735738
7041;1900-01-01 21:55:46;-19.657345454;-50.406754812
7041;1900-01-01 21:56:46;-19.657358170;-50.406761169
7041;1900-01-01 21:57:46;-19.657351812;-50.406754812
7041;1900-01-01 21:59:46;-19.657348633;-50.406729380
7041;1900-01-01 22:00:46;-19.657351812;-50.406735738
7041;1900-01-01 22:01:46;-19.657345454;-50.406735738
7041;1900-01-01 22:02:46;-19.657348633;-50.406729380
7041;1900-01-01 22:03:46;-19.657339096;-50.406729380
7041;1900-01-01 22:04:46;-19.657345454;-50.406723022
7041;1900-01-01 22:05:46;-19.657342275;-50.406716665
7041;1900-01-01 22:06:46;-19.657339096;-50.406723022
7041;1900-01-01 22:07:46;-19.657345454;-50.406729380
7041;1900-01-01 22:08:46;-19.657345454;-50.406729380
7041;1900-01-01 22:09:46;-19.657351812;-50.406735738
7041;1900-01-01 22:10:46;-19.657351812;-50.406735738
7041;1900-01-01 22:11:46;-19.657351812;-50.406729380
7041;1900-01-01 22:12:46;-19.657348633;-50.406748454
7041;1900-01-01 22:14:46;-19.657345454;-50.406754812
7041;1900-01-01 22:15:46;-19.657351812;-50.406754812
7041;1900-01-01 22:16:46;-19.657354991;-50.406748454
7041;1900-01-01 22:17:46;-19.657358170;-50.406754812
7041;1900-01-01 22:18:46;-19.657364527;-50.406761169
7041;1900-01-01 22:19:46;-19.657361348;-50.406761169
7041;1900-01-01 22:20:46;-19.657351812;-50.406773885
7041;1900-01-01 22:21:46;-19.657339096;-50.406761169
7041;1900-01-01 22:22:44;-19.657459895;-50.406716665
7041;1900-01-01 22:23:44;-19.656811396;-50.406182607
7041;1900-01-01 22:24:44;-19.656029383;-50.405661265
7041;1900-01-01 22:25:00;-19.655988057;-50.405642192
7041;1900-01-01 22:25:05;-19.655988057;-50.405642192
7041;1900-01-01 22:25:42;-19.655991236;-50.405648549
7041;1900-01-01 22:26:42;-19.655984879;-50.405648549
7041;1900-01-01 22:27:42;-19.655994415;-50.405661265
7041;1900-01-01 22:28:42;-19.655984879;-50.405648549
7041;1900-01-01 22:29:42;-19.656000773;-50.405648549
7041;1900-01-01 22:30:42;-19.656003952;-50.405648549
7041;1900-01-01 22:31:42;-19.656016668;-50.405673981
7041;1900-01-01 22:32:42;-19.656016668;-50.405648549
7041;1900-01-01 22:33:42;-19.656016668;-50.405648549
7041;1900-01-01 22:34:42;-19.656016668;-50.405648549
7041;1900-01-01 22:35:42;-19.656007131;-50.405648549
7041;1900-01-01 22:36:42;-19.656003952;-50.405654907
7041;1900-01-01 22:37:42;-19.656013489;-50.405661265
7041;1900-01-01 22:38:42;-19.656010310;-50.405648549
7041;1900-01-01 22:39:09;-19.656010310;-50.405642192
7041;1900-01-01 22:40:06;-19.655673345;-50.405400594
7041;1900-01-01 22:40:16;-19.655695597;-50.405419668
7041;1900-01-01 22:40:26;-19.655571620;-50.405349731
7041;1900-01-01 22:40:27;-19.655581156;-50.405356089
7041;1900-01-01 22:40:41;-19.655511220;-50.405337016
7041;1900-01-01 22:41:23;-19.655368169;-50.405394236
7041;1900-01-01 22:42:23;-19.656035741;-50.405832926
7041;1900-01-01 22:43:23;-19.656817754;-50.406347911
7041;1900-01-01 22:44:14;-19.657447179;-50.406761169
7041;1900-01-01 22:44:20;-19.657440821;-50.406754812
7041;1900-01-01 22:44:24;-19.657380422;-50.406723022
7041;1900-01-01 22:44:33;-19.657326380;-50.406691233
7041;1900-01-01 22:45:14;-19.657459895;-50.406614939
7041;1900-01-01 22:46:14;-19.656770070;-50.406144460
7041;1900-01-01 22:47:14;-19.656045278;-50.405661265
7041;1900-01-01 22:48:02;-19.655552546;-50.405349731
7041;1900-01-01 22:48:03;-19.655562083;-50.405356089
7041;1900-01-01 22:48:05;-19.655581156;-50.405362447
7041;1900-01-01 22:48:06;-19.655587514;-50.405362447
7041;1900-01-01 22:48:07;-19.655597051;-50.405368805
7041;1900-01-01 22:48:08;-19.655606588;-50.405381521
7041;1900-01-01 22:48:11;-19.655638377;-50.405394236
7041;1900-01-01 22:49:11;-19.655361811;-50.405400594
7041;1900-01-01 22:49:23;-19.655342738;-50.405381521
7041;1900-01-01 22:50:23;-19.655988057;-50.405807495
7041;1900-01-01 22:51:23;-19.656735102;-50.406290690
7041;1900-01-01 22:52:23;-19.657418569;-50.406748454
7041;1900-01-01 22:52:25;-19.657421748;-50.406748454
7041;1900-01-01 22:52:26;-19.657415390;-50.406748454
7041;1900-01-01 22:52:27;-19.657409032;-50.406735738
7041;1900-01-01 22:52:28;-19.657396317;-50.406729380
7041;1900-01-01 22:52:32;-19.657339096;-50.406691233
7041;1900-01-01 22:52:47;-19.657316844;-50.406672160
7041;1900-01-01 22:53:07;-19.657469432;-50.406716665
7041;1900-01-01 22:53:23;-19.657440821;-50.406621297
7041;1900-01-01 22:54:23;-19.656757355;-50.406163534
7041;1900-01-01 22:55:23;-19.656023026;-50.405680339
7041;1900-01-01 22:56:09;-19.655523936;-50.405349731
7041;1900-01-01 22:56:13;-19.655555725;-50.405362447
7041;1900-01-01 22:56:14;-19.655565262;-50.405362447
7041;1900-01-01 22:56:17;-19.655616124;-50.405394236
7041;1900-01-01 22:56:18;-19.655622482;-50.405400594
7041;1900-01-01 22:56:24;-19.655577977;-50.405362447
7041;1900-01-01 22:56:38;-19.655482610;-50.405311584
7041;1900-01-01 22:57:15;-19.655374527;-50.405362447
7041;1900-01-01 22:58:15;-19.656070709;-50.405826569
7041;1900-01-01 23:00:08;-19.657431285;-50.406723022
7041;1900-01-01 23:00:26;-19.657316844;-50.406659444
7041;1900-01-01 23:01:21;-19.657450358;-50.406646729
7041;1900-01-01 23:02:21;-19.656817754;-50.406208038
7041;1900-01-01 23:02:31;-19.656817754;-50.406214396
7041;1900-01-01 23:02:32;-19.656817754;-50.406214396
7041;1900-01-01 23:02:35;-19.656817754;-50.406214396
7041;1900-01-01 23:03:35;-19.656820933;-50.406214396
7041;1900-01-01 23:04:35;-19.656817754;-50.406227112
7041;1900-01-01 23:05:35;-19.656808217;-50.406214396
7041;1900-01-01 23:06:35;-19.656814575;-50.406227112
7041;1900-01-01 23:07:15;-19.656820933;-50.406227112
7041;1900-01-01 23:08:15;-19.656175613;-50.405801137
7041;1900-01-01 23:09:16;-19.655488968;-50.405337016
7041;1900-01-01 23:09:19;-19.655492147;-50.405337016
7041;1900-01-01 23:09:22;-19.655517578;-50.405356089
7041;1900-01-01 23:09:23;-19.655527115;-50.405362447
7041;1900-01-01 23:09:26;-19.655574799;-50.405394236
7041;1900-01-01 23:09:28;-19.655587514;-50.405400594
7041;1900-01-01 23:10:28;-19.655406316;-50.405394236
7041;1900-01-01 23:10:37;-19.655390422;-50.405368805
7041;1900-01-01 23:11:37;-19.656051636;-50.405794779
7041;1900-01-01 23:12:37;-19.656820933;-50.406309764
7041;1900-01-01 23:12:53;-19.656900406;-50.406354268
7041;1900-01-01 23:12:55;-19.656878153;-50.406347911
7041;1900-01-01 23:12:56;-19.656865438;-50.406341553
7041;1900-01-01 23:15:27;-19.656871796;-50.406347911
7041;1900-01-01 23:16:27;-19.656871796;-50.406341553
7041;1900-01-01 23:18:27;-19.656874975;-50.406341553
7041;1900-01-01 23:19:27;-19.656865438;-50.406328837
7041;1900-01-01 23:22:27;-19.656859080;-50.406347911
7041;1900-01-01 23:23:27;-19.656862259;-50.406347911
7041;1900-01-01 23:24:27;-19.656855901;-50.406322479
7041;1900-01-01 23:25:27;-19.656846364;-50.406328837
7041;1900-01-01 23:25:44;-19.656849543;-50.406328837
7041;1900-01-01 23:25:48;-19.656852722;-50.406341553
7041;1900-01-01 23:26:06;-19.656929016;-50.406373342
7041;1900-01-01 23:26:08;-19.656922658;-50.406373342
7041;1900-01-01 23:26:37;-19.656919479;-50.406373342
7041;1900-01-01 23:26:45;-19.656922658;-50.406373342
7041;1900-01-01 23:27:55;-19.657323201;-50.406634013
7041;1900-01-01 23:28:03;-19.657294591;-50.406621297
7041;1900-01-01 23:28:59;-19.657418569;-50.406646729
7041;1900-01-01 23:29:59;-19.656741460;-50.406195323
7041;1900-01-01 23:30:59;-19.655978521;-50.405673981
7041;1900-01-01 23:31:04;-19.655949910;-50.405661265
7041;1900-01-01 23:31:06;-19.655953089;-50.405661265
7041;1900-01-01 23:31:07;-19.655962626;-50.405673981
7041;1900-01-01 23:31:10;-19.656007131;-50.405699412
7041;1900-01-01 23:31:12;-19.656045278;-50.405712128
7041;1900-01-01 23:31:14;-19.656080246;-50.405737559
7041;1900-01-01 23:31:15;-19.656096141;-50.405743917
7041;1900-01-01 23:31:17;-19.656131109;-50.405762990
7041;1900-01-01 23:31:18;-19.656150182;-50.405769348
7041;1900-01-01 23:31:22;-19.656213760;-50.405801137
7041;1900-01-01 23:31:23;-19.656216939;-50.405801137
7041;1900-01-01 23:31:27;-19.656185150;-50.405794779
7041;1900-01-01 23:32:27;-19.655581156;-50.405419668
7041;1900-01-01 23:32:39;-19.655479431;-50.405356089
7041;1900-01-01 23:32:40;-19.655488968;-50.405362447
7041;1900-01-01 23:32:41;-19.655504862;-50.405368805
7041;1900-01-01 23:32:43;-19.655536652;-50.405387878
7041;1900-01-01 23:32:44;-19.655549367;-50.405394236
7041;1900-01-01 23:33:39;-19.655419032;-50.405368805
7041;1900-01-01 23:34:39;-19.656064351;-50.405801137
7041;1900-01-01 23:36:30;-19.657418569;-50.406691233
7041;1900-01-01 23:37:30;-19.657437642;-50.406678518
7041;1900-01-01 23:37:37;-19.657421748;-50.406672160
7041;1900-01-01 23:38:37;-19.656747818;-50.406214396
7041;1900-01-01 23:39:36;-19.656092962;-50.405775706
7041;1900-01-01 23:40:17;-19.656153361;-50.405807495
7041;1900-01-01 23:40:21;-19.656153361;-50.405807495
7042;1900-01-01 06:44:35;-19.653413137;-50.409348806
7042;1900-01-01 06:49:35;-19.653419495;-50.409361521
7042;1900-01-01 06:54:20;-19.653511683;-50.409336090
7042;1900-01-01 06:55:31;-19.653448105;-50.409552256
7042;1900-01-01 06:55:36;-19.653448105;-50.409552256
7042;1900-01-01 06:59:30;-19.653508504;-50.409425100
7042;1900-01-01 07:00:40;-19.653422674;-50.409361521
7042;1900-01-01 07:00:44;-19.653422674;-50.409361521
7042;1900-01-01 07:01:36;-19.653425852;-50.409361521
7042;1900-01-01 07:06:36;-19.653454463;-50.409367879
7042;1900-01-01 07:11:36;-19.653432210;-50.409367879
7042;1900-01-01 07:16:36;-19.653422674;-50.409367879
7042;1900-01-01 07:21:36;-19.653438568;-50.409348806
7042;1900-01-01 07:26:36;-19.653429031;-50.409361521
7042;1900-01-01 07:31:36;-19.653416316;-50.409361521
7042;1900-01-01 07:36:36;-19.653425852;-50.409348806
7042;1900-01-01 07:41:36;-19.653422674;-50.409361521
7042;1900-01-01 07:46:36;-19.653419495;-50.409367879
7042;1900-01-01 07:51:36;-19.653435389;-50.409361521
7042;1900-01-01 07:53:38;-19.653543472;-50.409107208
7042;1900-01-01 07:54:18;-19.653559367;-50.408973694
7042;1900-01-01 07:54:59;-19.653553009;-50.408986410
7042;1900-01-01 07:55:24;-19.653559367;-50.408992767
7042;1900-01-01 07:56:03;-19.653546651;-50.408986410
7042;1900-01-01 07:57:31;-19.653537114;-50.408973694
7042;1900-01-01 07:58:29;-19.653543472;-50.408973694
7042;1900-01-01 08:00:29;-19.653537114;-50.408973694
7042;1900-01-01 08:00:52;-19.653533936;-50.408973694
7042;1900-01-01 08:00:56;-19.653533936;-50.408973694
7042;1900-01-01 08:02:46;-19.653543472;-50.408967336
7042;1900-01-01 08:02:49;-19.653543472;-50.408967336
7042;1900-01-01 08:03:10;-19.653546651;-50.408960978
7042;1900-01-01 08:05:37;-19.652637482;-50.408903758
7042;1900-01-01 08:07:48;-19.651731491;-50.408840179
7042;1900-01-01 08:09:46;-19.650879542;-50.408782959
7042;1900-01-01 08:10:46;-19.650962194;-50.407911936
7042;1900-01-01 08:11:20;-19.651019414;-50.407358805
7042;1900-01-01 08:12:31;-19.651156108;-50.406500498
7042;1900-01-01 08:12:32;-19.651159286;-50.406500498
7042;1900-01-01 08:14:19;-19.652071635;-50.406557719
7042;1900-01-01 08:15:51;-19.652977626;-50.406621297
7042;1900-01-01 08:17:26;-19.653870900;-50.406691233
7042;1900-01-01 08:18:56;-19.654770533;-50.406748454
7042;1900-01-01 08:20:33;-19.655587514;-50.406812032
7042;1900-01-01 08:21:09;-19.655587514;-50.406812032
7042;1900-01-01 08:21:17;-19.655571620;-50.406812032
7042;1900-01-01 08:21:42;-19.655368169;-50.406780243
7042;1900-01-01 08:21:49;-19.655368169;-50.406780243
7042;1900-01-01 08:22:00;-19.655403137;-50.406786601
7042;1900-01-01 08:22:04;-19.655403137;-50.406786601
7042;1900-01-01 08:27:04;-19.655419032;-50.406792959
7042;1900-01-01 08:27:30;-19.655403137;-50.406786601
7042;1900-01-01 08:27:32;-19.655399958;-50.406786601
7042;1900-01-01 08:29:07;-19.654481252;-50.406729380
7042;1900-01-01 08:30:38;-19.653568904;-50.406665802
7042;1900-01-01 08:32:08;-19.652666092;-50.406602224
7042;1900-01-01 08:33:38;-19.651763280;-50.406532288
7042;1900-01-01 08:34:51;-19.651149750;-50.406494141
7042;1900-01-01 08:35:18;-19.651159286;-50.406468709
7042;1900-01-01 08:35:21;-19.651175181;-50.406468709
7042;1900-01-01 08:35:41;-19.651340485;-50.406487783
7042;1900-01-01 08:35:43;-19.651350021;-50.406487783
7042;1900-01-01 08:35:52;-19.651346842;-50.406487783
7042;1900-01-01 08:36:13;-19.651353200;-50.406487783
7042;1900-01-01 08:37:39;-19.652252833;-50.406545003
7042;1900-01-01 08:39:05;-19.653152466;-50.406602224
7042;1900-01-01 08:40:37;-19.654052099;-50.406665802
7042;1900-01-01 08:42:07;-19.654954910;-50.406723022
7042;1900-01-01 08:43:15;-19.655546188;-50.406761169
7042;1900-01-01 08:43:43;-19.655498505;-50.406761169
7042;1900-01-01 08:43:44;-19.655495326;-50.406761169
7042;1900-01-01 08:44:03;-19.655333201;-50.406754812
7042;1900-01-01 08:44:12;-19.655333201;-50.406754812
7042;1900-01-01 08:44:32;-19.655326843;-50.406754812
7042;1900-01-01 08:45:54;-19.654439926;-50.406691233
7042;1900-01-01 08:47:01;-19.653848648;-50.406646729
7042;1900-01-01 08:47:05;-19.653848648;-50.406646729
7042;1900-01-01 08:47:09;-19.653851827;-50.406646729
7042;1900-01-01 08:47:34;-19.653794607;-50.406646729
7042;1900-01-01 08:49:06;-19.652904510;-50.406576792
7042;1900-01-01 08:50:35;-19.652004878;-50.406513214
7042;1900-01-01 08:52:12;-19.651140213;-50.406462351
7042;1900-01-01 08:53:17;-19.651315053;-50.406443278
7042;1900-01-01 08:53:20;-19.651315053;-50.406443278
7042;1900-01-01 08:53:50;-19.651327769;-50.406436920
7042;1900-01-01 08:55:34;-19.652214686;-50.406500498
7042;1900-01-01 08:57:15;-19.653120677;-50.406576792
7042;1900-01-01 08:59:09;-19.653975805;-50.406634013
7042;1900-01-01 08:59:45;-19.653909047;-50.406621297
7042;1900-01-01 08:59:51;-19.653909047;-50.406634013
7042;1900-01-01 09:03:20;-19.653924942;-50.406640371
7042;1900-01-01 09:03:25;-19.653944016;-50.406646729
7042;1900-01-01 09:05:01;-19.654843648;-50.406703949
7042;1900-01-01 09:06:20;-19.655485789;-50.406748454
7042;1900-01-01 09:06:39;-19.655425390;-50.406729380
7042;1900-01-01 09:07:19;-19.655215581;-50.406723022
7042;1900-01-01 09:07:20;-19.655215581;-50.406723022
7042;1900-01-01 09:07:41;-19.655193329;-50.406716665
7042;1900-01-01 09:09:21;-19.654284159;-50.406659444
7042;1900-01-01 09:10:54;-19.653378169;-50.406602224
7042;1900-01-01 09:12:19;-19.652481715;-50.406532288
7042;1900-01-01 09:13:40;-19.651578903;-50.406462351
7042;1900-01-01 09:14:19;-19.651162465;-50.406436920
7042;1900-01-01 09:14:20;-19.651172002;-50.406436920
7042;1900-01-01 09:14:21;-19.651175181;-50.406436920
7042;1900-01-01 09:14:23;-19.651175181;-50.406436920
7042;1900-01-01 09:14:41;-19.651121140;-50.406468709
7042;1900-01-01 09:15:04;-19.651149750;-50.406398773
7042;1900-01-01 09:15:05;-19.651156108;-50.406398773
7042;1900-01-01 09:15:25;-19.651241938;-50.406417847
7042;1900-01-01 09:15:33;-19.651248296;-50.406417847
7042;1900-01-01 09:16:57;-19.652151108;-50.406487783
7042;1900-01-01 09:18:16;-19.653044383;-50.406545003
7042;1900-01-01 09:19:41;-19.653950373;-50.406602224
7042;1900-01-01 09:21:09;-19.654853185;-50.406672160
7042;1900-01-01 09:22:16;-19.655428569;-50.406716665
7042;1900-01-01 09:22:41;-19.655422211;-50.406703949
7042;1900-01-01 09:22:49;-19.655409495;-50.406703949
7042;1900-01-01 09:23:25;-19.655158361;-50.406691233
7042;1900-01-01 09:23:31;-19.655158361;-50.406691233
7042;1900-01-01 09:23:36;-19.655155182;-50.406691233
7042;1900-01-01 09:25:17;-19.654249191;-50.406621297
7042;1900-01-01 09:27:01;-19.653340022;-50.406557719
7042;1900-01-01 09:28:37;-19.652446747;-50.406494141
7042;1900-01-01 09:29:20;-19.652163823;-50.406475067
7042;1900-01-01 09:29:31;-19.652214686;-50.406475067
7042;1900-01-01 09:29:35;-19.652217865;-50.406468709
7042;1900-01-01 09:34:35;-19.652217865;-50.406475067
7042;1900-01-01 09:35:53;-19.652208328;-50.406468709
7042;1900-01-01 09:36:00;-19.652214686;-50.406468709
7042;1900-01-01 09:36:05;-19.652211507;-50.406468709
7042;1900-01-01 09:36:10;-19.652173360;-50.406468709
7042;1900-01-01 09:37:42;-19.651267370;-50.406405131
7042;1900-01-01 09:38:17;-19.651117961;-50.406347911
7042;1900-01-01 09:38:27;-19.651149750;-50.406379700
7042;1900-01-01 09:38:28;-19.651146571;-50.406379700
7042;1900-01-01 09:38:34;-19.651162465;-50.406379700
7042;1900-01-01 09:38:35;-19.651172002;-50.406379700
7042;1900-01-01 09:38:40;-19.651222865;-50.406379700
7042;1900-01-01 09:38:41;-19.651219686;-50.406379700
7042;1900-01-01 09:39:15;-19.651359558;-50.406398773
7042;1900-01-01 09:39:16;-19.651359558;-50.406398773
7042;1900-01-01 09:39:21;-19.651369095;-50.406398773
7042;1900-01-01 09:40:52;-19.652265549;-50.406462351
7042;1900-01-01 09:42:24;-19.653162003;-50.406519572
7042;1900-01-01 09:44:00;-19.654067993;-50.406583150
7042;1900-01-01 09:45:35;-19.654961268;-50.406646729
7042;1900-01-01 09:46:31;-19.655390422;-50.406672160
7042;1900-01-01 09:46:53;-19.655358632;-50.406665802
7042;1900-01-01 09:47:01;-19.655323664;-50.406659444
7042;1900-01-01 09:47:21;-19.655148824;-50.406646729
7042;1900-01-01 09:47:34;-19.655107498;-50.406640371
7042;1900-01-01 09:47:36;-19.655107498;-50.406640371
7042;1900-01-01 09:47:57;-19.655101140;-50.406646729
7042;1900-01-01 09:49:31;-19.654198329;-50.406576792
7042;1900-01-01 09:51:05;-19.653292338;-50.406525930
7042;1900-01-01 09:51:38;-19.652961731;-50.406494141
7042;1900-01-01 09:53:07;-19.652065277;-50.406436920
7042;1900-01-01 09:54:36;-19.651165644;-50.406379700
7042;1900-01-01 09:54:50;-19.651152929;-50.406373342
7042;1900-01-01 09:55:08;-19.651162465;-50.406354268
7042;1900-01-01 09:55:10;-19.651156108;-50.406354268
7042;1900-01-01 09:55:17;-19.651162465;-50.406354268
7042;1900-01-01 09:55:39;-19.651356379;-50.406354268
7042;1900-01-01 09:55:47;-19.651356379;-50.406354268
7042;1900-01-01 09:56:06;-19.651359558;-50.406354268
7042;1900-01-01 09:57:37;-19.652256012;-50.406417847
7042;1900-01-01 09:59:08;-19.653162003;-50.406487783
7042;1900-01-01 10:00:33;-19.654064814;-50.406545003
7042;1900-01-01 10:02:02;-19.654970805;-50.406608582
7042;1900-01-01 10:02:50;-19.655333201;-50.406634013
7042;1900-01-01 10:03:32;-19.655288696;-50.406634013
7042;1900-01-01 10:03:33;-19.655282338;-50.406634013
7042;1900-01-01 10:03:54;-19.655164719;-50.406557719
7042;1900-01-01 10:04:17;-19.655275981;-50.406640371
7042;1900-01-01 10:04:21;-19.655241013;-50.406634013
7042;1900-01-01 10:04:40;-19.655161540;-50.406614939
7042;1900-01-01 10:04:46;-19.655171076;-50.406614939
7042;1900-01-01 10:04:51;-19.655171076;-50.406614939
7042;1900-01-01 10:09:13;-19.655164719;-50.406614939
7042;1900-01-01 10:09:15;-19.655155182;-50.406614939
7042;1900-01-01 10:10:44;-19.654252370;-50.406557719
7042;1900-01-01 10:12:13;-19.653352737;-50.406494141
7042;1900-01-01 10:13:38;-19.652453105;-50.406436920
7042;1900-01-01 10:15:02;-19.651547114;-50.406373342
7042;1900-01-01 10:15:52;-19.651146571;-50.406347911
7042;1900-01-01 10:16:26;-19.651172002;-50.406322479
7042;1900-01-01 10:16:27;-19.651178360;-50.406322479
7042;1900-01-01 10:17:03;-19.651356379;-50.406347911
7042;1900-01-01 10:17:04;-19.651359558;-50.406347911
7042;1900-01-01 10:18:25;-19.652271907;-50.406405131
7042;1900-01-01 10:19:45;-19.653168360;-50.406475067
7042;1900-01-01 10:21:12;-19.654064814;-50.406532288
7042;1900-01-01 10:22:49;-19.654967626;-50.406602224
7042;1900-01-01 10:23:36;-19.655333201;-50.406583150
7042;1900-01-01 10:24:03;-19.655266444;-50.406608582
7042;1900-01-01 10:24:04;-19.655253728;-50.406608582
7042;1900-01-01 10:24:35;-19.655072530;-50.406589508
7042;1900-01-01 10:24:45;-19.655069351;-50.406589508
7042;1900-01-01 10:26:13;-19.654147466;-50.406525930
7042;1900-01-01 10:27:43;-19.653238297;-50.406468709
7042;1900-01-01 10:29:22;-19.652345022;-50.406405131
7042;1900-01-01 10:31:03;-19.651442210;-50.406341553
7042;1900-01-01 10:32:45;-19.651356379;-50.406297048
7042;1900-01-01 10:32:51;-19.651359558;-50.406297048
7042;1900-01-01 10:33:05;-19.651362737;-50.406297048
7042;1900-01-01 10:34:36;-19.652268728;-50.406354268
7042;1900-01-01 10:36:06;-19.653165181;-50.406417847
